feature,coef,abs_coef
cat__ogrn_naprav_1021605953522,-0.0004206875516914383,0.0004206875516914383
cat__ogrn_naprav_1091433000515,-0.0004205301849589459,0.0004205301849589459
cat__ogrn_naprav_1027400778162,-0.00042043921586496446,0.00042043921586496446
cat__ogrn_naprav_1026601376361,-0.00042030524373705744,0.00042030524373705744
cat__ogrn_naprav_1023801911825,-0.0004201349327773495,0.0004201349327773495
cat__ogrn_naprav_1024000720501,-0.00042003050982030967,0.00042003050982030967
cat__ogrn_naprav_1028601541781,-0.00041951299833819237,0.00041951299833819237
cat__ogrn_naprav_1031644201665,-0.00041950982764056316,0.00041950982764056316
cat__ogrn_naprav_1025003752047,-0.00041946031365590515,0.00041946031365590515
cat__ogrn_naprav_1159102045134,-0.00041937167535554713,0.00041937167535554713
cat__variant_407,-0.0004190841475843953,0.0004190841475843953
cat__ogrn_naprav_1020300582796,-0.0004188731733807646,0.0004188731733807646
cat__ogrn_naprav_1026104149884,-0.0004186558122371302,0.0004186558122371302
cat__ogrn_naprav_1027400808005,-0.00041823057659288315,0.00041823057659288315
cat__ogrn_naprav_1022900841743,-0.00041775708278643487,0.00041775708278643487
cat__ogrn_area_1022900837410,-0.00041775708278643487,0.00041775708278643487
cat__ogrn_area_1021601977407,-0.00041736619713128245,0.00041736619713128245
cat__ogrn_naprav_1116325002628,-0.0004162105278344497,0.0004162105278344497
cat__ogrn_area_1116325002628,-0.0004162105278344497,0.0004162105278344497
cat__ogrn_area_1026602054742,-0.0004146068456771385,0.0004146068456771385
cat__ogrn_naprav_1026602054808,-0.0004146068456771385,0.0004146068456771385
cat__ogrn_naprav_1026600630044,-0.0004144259634331644,0.0004144259634331644
cat__ogrn_naprav_1024000720809,-0.0004143939497989019,0.0004143939497989019
cat__ogrn_naprav_1026101842634,-0.000413441937559771,0.000413441937559771
cat__ogrn_naprav_1103820000140,-0.00041339902283447737,0.00041339902283447737
cat__ogrn_naprav_1127746723532,-0.00041244602817316965,0.00041244602817316965
cat__ogrn_naprav_1025401919410,-0.0004122509074187454,0.0004122509074187454
cat__ogrn_naprav_1025900889189,-0.00041210811913213906,0.00041210811913213906
cat__ogrn_naprav_1037816029426,-0.00041186073205269803,0.00041186073205269803
cat__ogrn_area_1024200662936,-0.0004111409969839147,0.0004111409969839147
cat__ogrn_naprav_1024200662694,-0.0004111409969839147,0.0004111409969839147
cat__ogrn_naprav_1025501943554,-0.0004097180835063498,0.0004097180835063498
cat__ogrn_naprav_1025203022020,-0.00040856567620552024,0.00040856567620552024
cat__ogrn_naprav_1036603982030,-0.0004078247776898109,0.0004078247776898109
cat__ogrn_area_1021201649831,-0.00040725760961837906,0.00040725760961837906
cat__ogrn_naprav_1021201649810,-0.00040725760961837906,0.00040725760961837906
cat__ogrn_naprav_1037843029025,-0.00040718940046222764,0.00040718940046222764
cat__ogrn_naprav_1023800734374,-0.0004067160958691322,0.0004067160958691322
cat__ogrn_naprav_1023801429002,-0.0004067160958691322,0.0004067160958691322
cat__ogrn_naprav_1023802082578,-0.0004067160958691322,0.0004067160958691322
cat__ogrn_naprav_1023801428848,-0.0004067160958691322,0.0004067160958691322
cat__ogrn_naprav_1023802140340,-0.0004060107778776984,0.0004060107778776984
cat__ogrn_naprav_1022402487172,-0.00040595823894640427,0.00040595823894640427
cat__ogrn_naprav_1022401505796,-0.0004034282129485619,0.0004034282129485619
cat__ogrn_naprav_1022201138695,-0.00040294601075961873,0.00040294601075961873
cat__ogrn_naprav_1021603883872,-0.000402915735758188,0.000402915735758188
cat__ogrn_naprav_1021603629354,-0.0004025483502565991,0.0004025483502565991
cat__ogrn_naprav_1033600029451,-0.00040249433103171564,0.00040249433103171564
cat__ogrn_naprav_1022401945730,-0.0004013679931303815,0.0004013679931303815
cat__variant_727040601,-0.0004008591552149634,0.0004008591552149634
cat__ogrn_naprav_1025202272864,-0.0003999752946936035,0.0003999752946936035
cat__ogrn_naprav_1022401634122,-0.0003996513834284436,0.0003996513834284436
cat__ogrn_naprav_1027807997051,-0.00039949187996014547,0.00039949187996014547
cat__ogrn_naprav_1027400807411,-0.00039894163429361604,0.00039894163429361604
cat__ogrn_naprav_1022601956178,-0.00039882269678405614,0.00039882269678405614
cat__ogrn_naprav_1051401523964,-0.00039851283211982965,0.00039851283211982965
cat__ogrn_naprav_1245000082964,-0.00039769742508688455,0.00039769742508688455
cat__ogrn_naprav_1027201236534,-0.00039769400712537595,0.00039769400712537595
cat__ogrn_naprav_1027807585607,-0.0003976562455710469,0.0003976562455710469
cat__ogrn_naprav_1041400016074,-0.00039748305680782875,0.00039748305680782875
cat__ogrn_naprav_1037739458646,-0.00039535196911317616,0.00039535196911317616
cat__ogrn_area_1022304748542,-0.00039519143762562414,0.00039519143762562414
cat__ogrn_naprav_1024601218311,-0.00039515636160664423,0.00039515636160664423
cat__ogrn_naprav_1022302724652,-0.00039507676429487214,0.00039507676429487214
cat__ogrn_area_1036300886038,-0.0003947951349089533,0.0003947951349089533
cat__ogrn_naprav_1036300886038,-0.0003947951349089533,0.0003947951349089533
cat__ogrn_area_1025603297389,-0.00039463209244124553,0.00039463209244124553
cat__ogrn_naprav_1025603297389,-0.00039463209244124553,0.00039463209244124553
cat__ogrn_naprav_1025601719330,-0.0003944242025698597,0.0003944242025698597
cat__ogrn_naprav_1024501525718,-0.0003939450675188919,0.0003939450675188919
cat__ogrn_naprav_1025201454145,-0.00039235670099112307,0.00039235670099112307
cat__ogrn_naprav_1023402459222,-0.0003912617342276712,0.0003912617342276712
cat__ogrn_naprav_1036122000023,-0.00039120161006220885,0.00039120161006220885
cat__ogrn_area_1022304129352,-0.0003904846744925679,0.0003904846744925679
cat__ogrn_naprav_1035000904344,-0.0003895476873741493,0.0003895476873741493
cat__variant_90809,-0.0003895308494039575,0.0003895308494039575
cat__ogrn_naprav_1033301002074,-0.000388675757760427,0.000388675757760427
cat__ogrn_naprav_1027402932402,-0.00038865583407835923,0.00038865583407835923
cat__ogrn_naprav_1026600936482,-0.0003878542035048,0.0003878542035048
cat__ogrn_naprav_1025202272633,-0.00038751912654187823,0.00038751912654187823
cat__ogrn_naprav_1027804182581,-0.00038725452755087843,0.00038725452755087843
cat__ogrn_naprav_1026401771450,-0.00038661046007439407,0.00038661046007439407
cat__ogrn_naprav_1050544000550,0.0003865010056553973,0.0003865010056553973
cat__ogrn_naprav_1027102672410,-0.0003861659796826266,0.0003861659796826266
cat__ogrn_naprav_1030204208550,-0.0003861054582139512,0.0003861054582139512
cat__ogrn_naprav_1034700557968,-0.00038510547239242537,0.00038510547239242537
cat__ogrn_area_1021607757357,-0.0003845965441785314,0.0003845965441785314
cat__ogrn_naprav_1024000565841,-0.0003843107036083016,0.0003843107036083016
cat__ogrn_naprav_1022500707019,-0.0003831545615139412,0.0003831545615139412
cat__ogrn_naprav_1023404368272,-0.0003831273674798694,0.0003831273674798694
cat__ogrn_naprav_1032309084796,-0.00038202442361915236,0.00038202442361915236
cat__ogrn_naprav_1023601573082,-0.0003819556704243801,0.0003819556704243801
cat__ogrn_naprav_1028600962940,-0.0003819362257056122,0.0003819362257056122
cat__ogrn_naprav_1025202618418,-0.00038172363424727736,0.00038172363424727736
cat__ogrn_area_1021000943776,-0.00038151361726579077,0.00038151361726579077
cat__ogrn_naprav_1035610251027,-0.00038150940739556225,0.00038150940739556225
cat__ogrn_area_1025401317842,-0.0003812728852579903,0.0003812728852579903
cat__ogrn_naprav_1023900589635,-0.0003812217767859449,0.0003812217767859449
cat__ogrn_naprav_1025201452077,-0.0003811548515116578,0.0003811548515116578
cat__ogrn_naprav_1023701458065,-0.00038068674417744653,0.00038068674417744653
cat__ogrn_naprav_1025007866355,-0.0003799943933295401,0.0003799943933295401
cat__variant_80507,-0.00037927266046695646,0.00037927266046695646
cat__ogrn_naprav_1027400562639,-0.0003792116551288508,0.0003792116551288508
cat__ogrn_naprav_1075045002152,-0.00037864109666363335,0.00037864109666363335
cat__ogrn_naprav_1114802000037,-0.0003786303711354687,0.0003786303711354687
cat__ogrn_naprav_1026801030948,-0.0003785843167888303,0.0003785843167888303
cat__ogrn_naprav_1025501175336,-0.0003781043700656598,0.0003781043700656598
cat__ogrn_naprav_1025501994275,-0.0003781043700656598,0.0003781043700656598
cat__ogrn_naprav_1033802627341,-0.0003773841474638658,0.0003773841474638658
cat__ogrn_naprav_1021500511339,-0.00037738316414124976,0.00037738316414124976
cat__ogrn_area_1027400872630,-0.00037735623789413004,0.00037735623789413004
cat__ogrn_naprav_1175835000109,-0.0003770033102174185,0.0003770033102174185
cat__ogrn_naprav_1025201640133,-0.000376008278766328,0.000376008278766328
cat__ogrn_naprav_1031000005574,-0.0003748440155635686,0.0003748440155635686
cat__ogrn_naprav_1024200703372,-0.0003746384600401334,0.0003746384600401334
cat__ogrn_naprav_1033401201790,-0.0003742436061520203,0.0003742436061520203
cat__ogrn_area_1022202611090,-0.0003741957175425454,0.0003741957175425454
cat__ogrn_naprav_1159102026588,-0.00037342590718786046,0.00037342590718786046
cat__ogrn_naprav_1065646002157,-0.0003724551399720557,0.0003724551399720557
cat__ogrn_naprav_1127746768820,-0.00037082934734328346,0.00037082934734328346
cat__ogrn_naprav_1022201389605,-0.0003702260620796062,0.0003702260620796062
cat__ogrn_naprav_1217400021739,-0.0003700881168342667,0.0003700881168342667
cat__ogrn_naprav_1028600513182,-0.0003700016693797525,0.0003700016693797525
cat__ogrn_naprav_1035008251662,-0.00036963357450820573,0.00036963357450820573
cat__ogrn_naprav_1165275077770,-0.0003695107090683804,0.0003695107090683804
cat__ogrn_naprav_1022202612266,-0.00036899487552325707,0.00036899487552325707
cat__ogrn_naprav_1020202397456,-0.0003687455389662834,0.0003687455389662834
cat__ogrn_naprav_1027402235277,-0.0003684745318621076,0.0003684745318621076
cat__ogrn_naprav_1021603469722,-0.0003684161014047072,0.0003684161014047072
cat__variant_1110,-0.0003682977173217121,0.0003682977173217121
cat__ogrn_area_1028601541803,-0.00036826756505297184,0.00036826756505297184
cat__ogrn_naprav_1033301805745,-0.0003680573780193403,0.0003680573780193403
cat__ogrn_naprav_1023801752930,-0.0003673946714800712,0.0003673946714800712
cat__ogrn_naprav_1022602422677,-0.0003667629036324013,0.0003667629036324013
cat__ogrn_naprav_1032201020367,-0.0003667504230701968,0.0003667504230701968
cat__ogrn_area_1032201020125,-0.0003667504230701968,0.0003667504230701968
cat__ogrn_naprav_1027101414086,-0.0003666459094571654,0.0003666459094571654
cat__ogrn_naprav_1021605953478,-0.00036641250636124014,0.00036641250636124014
cat__ogrn_naprav_1026601183344,-0.000366092910252687,0.000366092910252687
cat__variant_80105,-0.00036547906267342763,0.00036547906267342763
cat__ogrn_naprav_1025302187503,-0.00036523730041182375,0.00036523730041182375
cat__ogrn_area_1024200510256,-0.0003652328971369045,0.0003652328971369045
cat__ogrn_naprav_1025700526653,-0.00036520842628736744,0.00036520842628736744
cat__ogrn_naprav_1020201758829,-0.0003646924888793808,0.0003646924888793808
cat__ogrn_naprav_1027500843556,-0.0003646310332935862,0.0003646310332935862
cat__ogrn_area_1027500845294,-0.0003646310332935862,0.0003646310332935862
cat__ogrn_naprav_1022401944883,-0.00036417090088673276,0.00036417090088673276
cat__ogrn_naprav_1027810301243,-0.00036404955100999146,0.00036404955100999146
cat__ogrn_naprav_1027810345309,-0.00036404955100999146,0.00036404955100999146
cat__ogrn_naprav_1027101484079,-0.0003632120335598416,0.0003632120335598416
cat__ogrn_naprav_1024001339185,-0.00036284331444070786,0.00036284331444070786
cat__ogrn_naprav_1036208000443,-0.00036280853748044947,0.00036280853748044947
cat__ogrn_naprav_1022601168810,-0.00036024425049012226,0.00036024425049012226
cat__ogrn_area_1025405012302,-0.00036021687222849647,0.00036021687222849647
cat__ogrn_naprav_1025003750716,-0.00036018324042048504,0.00036018324042048504
cat__ogrn_naprav_1022302792104,-0.0003601580112179422,0.0003601580112179422
cat__ogrn_naprav_1023301106840,-0.0003599523821363338,0.0003599523821363338
cat__ogrn_naprav_1022301120511,-0.0003598683221625812,0.0003598683221625812
cat__ogrn_naprav_1031500450552,-0.0003591809868931061,0.0003591809868931061
cat__ogrn_naprav_1035010206109,-0.00035889847376503265,0.00035889847376503265
cat__ogrn_naprav_1024101015168,-0.00035868339020371975,0.00035868339020371975
cat__variant_727120309,-0.00035866794179551615,0.00035866794179551615
cat__ogrn_area_1026102226050,-0.0003584360528144377,0.0003584360528144377
cat__ogrn_naprav_1022304064826,-0.0003574082508354251,0.0003574082508354251
cat__ogrn_naprav_1024700561610,-0.0003568869171882934,0.0003568869171882934
cat__ogrn_naprav_1022300520384,-0.00035658067403232556,0.00035658067403232556
cat__ogrn_naprav_1023000826551,-0.0003559711970649609,0.0003559711970649609
cat__ogrn_naprav_1021603065615,-0.0003556696660772342,0.0003556696660772342
cat__ogrn_naprav_1033301807021,-0.0003555781473325503,0.0003555781473325503
cat__ogrn_naprav_1027101486378,-0.0003544812660327155,0.0003544812660327155
cat__ogrn_naprav_1035401481950,-0.0003544662043373068,0.0003544662043373068
cat__ogrn_naprav_1025405625871,-0.0003544662043373068,0.0003544662043373068
cat__ogrn_naprav_1026604954298,-0.0003544615373030767,0.0003544615373030767
cat__ogrn_naprav_1080718001198,-0.00035413015694761183,0.00035413015694761183
cat__ogrn_naprav_1023202746258,-0.00035314347724105146,0.00035314347724105146
cat__ogrn_naprav_1023902274164,-0.000352988823368801,0.000352988823368801
cat__ogrn_naprav_1027810291541,-0.00035295953287044885,0.00035295953287044885
cat__ogrn_naprav_1027739922396,0.0003523513748366288,0.0003523513748366288
cat__ogrn_naprav_1037800017969,-0.00035190373789553074,0.00035190373789553074
cat__ogrn_naprav_1020202037107,-0.00035140238562309347,0.00035140238562309347
cat__ogrn_naprav_1021602501216,-0.00035074594215558615,0.00035074594215558615
cat__ogrn_naprav_1022302724663,-0.00035073003791969126,0.00035073003791969126
cat__ogrn_naprav_1022500858160,-0.0003502447900986599,0.0003502447900986599
cat__ogrn_naprav_1155024005256,-0.0003502007541253128,0.0003502007541253128
cat__ogrn_naprav_1023404291481,-0.00035012076198876087,0.00035012076198876087
cat__ogrn_naprav_1027802499328,-0.0003496437051953253,0.0003496437051953253
cat__ogrn_naprav_1026601373754,-0.00034938237505050007,0.00034938237505050007
cat__ogrn_area_1023405964670,-0.0003491945170497378,0.0003491945170497378
cat__ogrn_naprav_1027402818673,-0.00034896893340857126,0.00034896893340857126
cat__ogrn_naprav_1127747146361,-0.00034786688828563874,0.00034786688828563874
cat__ogrn_naprav_1020300904700,-0.00034751683087331863,0.00034751683087331863
cat__ogrn_naprav_1037825019616,-0.00034741148224395695,0.00034741148224395695
cat__ogrn_area_1025202125937,-0.0003473984466358662,0.0003473984466358662
cat__ogrn_area_1116382003649,-0.0003459786593922901,0.0003459786593922901
cat__ogrn_naprav_1116382003649,-0.0003459786593922901,0.0003459786593922901
cat__ogrn_naprav_1023001739078,-0.00034586589959127663,0.00034586589959127663
cat__ogrn_naprav_1026600628944,-0.0003457628952573349,0.0003457628952573349
cat__variant_1110808,-0.000345675326286749,0.000345675326286749
cat__ogrn_naprav_1026601376757,-0.00034563762695651387,0.00034563762695651387
cat__variant_40801,-0.0003451402248289475,0.0003451402248289475
cat__ogrn_area_1220500009960,-0.00034497993310449344,0.00034497993310449344
cat__ogrn_naprav_1127747084519,-0.0003446961754989359,0.0003446961754989359
cat__ogrn_naprav_1082031005814,-0.00034454003236648103,0.00034454003236648103
cat__ogrn_naprav_1024201464605,-0.0003439790503647646,0.0003439790503647646
cat__ogrn_naprav_1025405626047,-0.0003436311596182755,0.0003436311596182755
cat__ogrn_naprav_1026800951165,-0.0003432535057086152,0.0003432535057086152
cat__ogrn_naprav_1025403907528,-0.00034307399091633564,0.00034307399091633564
cat__ogrn_naprav_1185027022840,-0.0003425144049687632,0.0003425144049687632
cat__ogrn_naprav_1027807582461,-0.00034222538904715494,0.00034222538904715494
cat__ogrn_naprav_1023405366467,-0.00034189839416194303,0.00034189839416194303
cat__ogrn_naprav_1023200526800,-0.00034170859096241564,0.00034170859096241564
cat__ogrn_naprav_1028601791338,-0.0003414602029001088,0.0003414602029001088
cat__ogrn_naprav_1020201700562,-0.0003413955269471275,0.0003413955269471275
cat__ogrn_naprav_1027801583512,-0.00034096171965805535,0.00034096171965805535
cat__ogrn_naprav_1025002868175,-0.0003406049840320343,0.0003406049840320343
cat__ogrn_naprav_1023700509018,-0.00034051189328343495,0.00034051189328343495
cat__ogrn_naprav_1023901002696,-0.00033979864211515276,0.00033979864211515276
cat__ogrn_naprav_1023902052822,-0.0003392428493824382,0.0003392428493824382
cat__ogrn_area_1036405201766,-0.00033800104368841166,0.00033800104368841166
cat__ogrn_naprav_1021602837552,-0.0003376028118359174,0.0003376028118359174
cat__ogrn_area_1216100032367,-0.0003375816349870156,0.0003375816349870156
cat__ogrn_naprav_1032307163921,-0.0003369959256818839,0.0003369959256818839
cat__ogrn_naprav_1022601617026,-0.00033613194598561833,0.00033613194598561833
cat__ogrn_naprav_1026401771384,-0.00033585848312833163,0.00033585848312833163
cat__ogrn_area_1023102259652,-0.00033571784030586506,0.00033571784030586506
cat__ogrn_naprav_1025201639704,-0.00033556921499637587,0.00033556921499637587
cat__ogrn_naprav_1022402059800,-0.00033548889198431475,0.00033548889198431475
cat__ogrn_naprav_1082031004703,-0.0003351760332706578,0.0003351760332706578
cat__ogrn_naprav_1025203571920,-0.0003341895060078473,0.0003341895060078473
